Time,Channel A,Channel B
(ms),(V),(V)

0.09943342,-0.80281990,-0.00231941
0.09947342,-0.80434580,-0.00152593
0.09951342,-0.80306400,-0.00488296
0.09955342,-0.80037840,-0.00573748
0.09959342,-0.79799800,-0.00018311
0.09963342,-0.80227060,-0.00183111
0.09967342,-0.79635000,-0.00347911
0.09971342,-0.80013430,-0.00738548
0.09975342,-0.80507830,-0.00219733
0.09979342,-0.79732660,-0.00170904
0.09983342,-0.79519030,0.00250252
0.09987342,-0.80141600,-0.00408948
0.09991342,-0.79720450,-0.00268563
0.09995342,-0.79696040,-0.00457778
0.09999342,-0.79342020,0.00250252
0.10003342,-0.80098880,-0.00360118
0.10007342,-0.80599390,-0.00372326
0.10011342,-0.80367440,-0.00305185
0.10015342,-0.79769280,-0.00115970
0.10019342,-0.80697040,-0.00549333
0.10023342,-0.79860840,0.00354015
0.10027342,-0.80013430,-0.00183111
0.10031342,-0.80404070,0.00177007
0.10035342,-0.80330820,-0.00140385
0.10039342,-0.80129400,-0.00140385
0.10043342,-0.80050050,0.00189215
0.10047342,-0.80001220,-0.00396741
0.10051342,-0.79592280,0.00146489
0.10055342,-0.80343030,-0.00323496
0.10059342,-0.79543440,0.00000000
0.10063342,-0.80251470,-0.00219733
0.10067342,-0.79921870,-0.00183111
0.10071342,-0.80098880,-0.00054933
0.10075342,-0.79921870,0.00048830
0.10079342,-0.79720450,-0.00244148
0.10083342,-0.79799800,-0.00079348
0.10087342,-0.79494610,-0.00433363
0.10091342,-0.79824220,0.00134281
0.10095342,-0.80318610,0.00122074
0.10099342,-0.79592280,-0.00018311
0.10103342,-0.79720450,-0.00396741
0.10107342,-0.80178230,0.00354015
0.10111342,-0.79403060,0.00000000
0.10115342,-0.79848630,-0.00183111
0.10119342,-0.79781480,-0.00152593
0.10123342,-0.79671620,-0.00384533
0.10127342,-0.79696040,-0.00585955
0.10131342,-0.80227060,-0.00054933
0.10135342,-0.79799800,0.00061037
0.10139342,-0.79897460,-0.00445570
0.10143342,-0.79799800,0.00061037
0.10147342,-0.80062260,0.00543230
0.10151342,-0.80025640,-0.00445570
0.10155342,-0.79848630,0.00274667
0.10159342,-0.79757070,-0.00628681
0.10163342,-0.80343030,-0.00195319
0.10167342,-0.80239270,-0.00433363
0.10171342,-0.79799800,0.00012207
0.10175342,-0.80141600,-0.00323496
0.10179342,-0.80013430,-0.00042726
0.10183342,-0.79848630,-0.00488296
0.10187342,-0.80202650,-0.00360118
0.10191342,-0.79885250,-0.00195319
0.10195342,-0.80269780,-0.00372326
0.10199342,-0.80050050,-0.00396741
0.10203342,-0.80190440,-0.00305185
0.10207342,-0.79848630,-0.00067141
0.10211342,-0.80648210,-0.00091556
0.10215342,-0.80269780,-0.00598163
0.10219342,-0.80098880,-0.00152593
0.10223342,-0.80294200,0.00000000
0.10227342,-0.79964600,-0.00360118
0.10231342,-0.80074470,-0.00268563
0.10235342,-0.80001220,-0.00360118
0.10239342,-0.80355230,-0.00152593
0.10243342,-0.80251470,0.00024415
0.10247342,-0.79824220,-0.00140385
0.10251342,-0.80037840,-0.00183111
0.10255342,-0.80391860,-0.00207526
0.10259342,-0.80495620,-0.00018311
0.10263342,-0.80294200,-0.00335704
0.10267342,-0.80733660,-0.00268563
0.10271342,-0.80587180,0.00122074
0.10275342,-0.80153810,-0.00042726
0.10279342,-0.80239270,-0.00830104
0.10283342,-0.80013430,-0.00323496
0.10287342,-0.80446790,-0.00195319
0.10291342,-0.80391860,-0.00360118
0.10295342,-0.80459000,-0.00537126
0.10299342,-0.79696040,-0.00256356
0.10303342,-0.80355230,-0.00384533
0.10307342,-0.80355230,-0.00115970
0.10311342,-0.80062260,0.00189215
0.10315342,-0.79897460,0.00012207
0.10319342,-0.80520030,-0.00396741
0.10323342,-0.80391860,-0.00561541
0.10327342,-0.80343030,-0.00280770
0.10331342,-0.80013430,-0.00585955
0.10335342,-0.80330820,-0.00384533
0.10339342,-0.79671620,0.00238044
0.10343342,-0.80520030,-0.00726341
0.10347342,-0.80166020,-0.00933866
0.10351342,-0.79860840,0.00073244
0.10355342,-0.80037840,-0.00018311
0.10359342,-0.80141600,-0.00152593
0.10363342,-0.80367440,-0.00268563
0.10367342,-0.80611590,0.00518815
0.10371342,-0.80098880,-0.00128178
0.10375342,-0.80355230,0.00506607
0.10379342,-0.80355230,-0.00128178
0.10383342,-0.80367440,-0.00268563
0.10387342,-0.80166020,-0.00067141
0.10391342,-0.80556650,-0.00750755
0.10395342,-0.80416270,0.00000000
0.10399342,-0.80343030,-0.00335704
0.10403342,-0.80471210,0.00061037
0.10407342,-0.80611590,0.00097659
0.10411342,-0.80227060,-0.00360118
0.10415342,-0.80483410,-0.00476089
0.10419342,-0.80318610,-0.00537126
0.10423342,-0.80672630,-0.00396741
0.10427342,-0.80379650,-0.00219733
0.10431342,-0.80202650,-0.00195319
0.10435342,-0.80544450,-0.00195319
0.10439342,-0.80416270,-0.00018311
0.10443342,-0.80507830,-0.00256356
0.10447342,-0.80660420,0.00134281
0.10451342,-0.80684830,-0.00665304
0.10455342,-0.80379650,-0.00701926
0.10459342,-0.80306400,-0.00152593
0.10463342,-0.80190440,-0.00512711
0.10467342,-0.80532240,0.00378430
0.10471342,-0.80434580,-0.00054933
0.10475342,-0.80813010,-0.00537126
0.10479342,-0.79921870,-0.00195319
0.10483342,-0.81014440,-0.00152593
0.10487342,-0.80416270,-0.00170904
0.10491342,-0.80636010,-0.00219733
0.10495342,-0.81014440,0.00097659
0.10499342,-0.80190440,0.00329600
0.10503342,-0.79848630,-0.00018311
0.10507342,-0.80129400,-0.00421155
0.10511342,-0.80001220,0.00109867
0.10515342,-0.80446790,-0.00256356
0.10519342,-0.80202650,0.00073244
0.10523342,-0.80599390,-0.00231941
0.10527342,-0.80086670,-0.00207526
0.10531342,-0.80611590,-0.00170904
0.10535342,-0.80544450,-0.00701926
0.10539342,-0.79635000,-0.00195319
0.10543342,-0.80636010,-0.00219733
0.10547342,-0.80611590,-0.00219733
0.10551342,-0.80849640,0.00012207
0.10555342,-0.80660420,-0.00140385
0.10559342,-0.80227060,-0.00140385
0.10563342,-0.80953400,0.00097659
0.10567342,-0.80117190,-0.00067141
0.10571342,-0.80721460,-0.00103763
0.10575342,-0.81014440,-0.00195319
0.10579342,-0.80318610,-0.00268563
0.10583342,-0.80697040,-0.00433363
0.10587342,-0.80672630,0.00164800
0.10591342,-0.80837430,-0.00152593
0.10595342,-0.79921870,-0.00537126
0.10599342,-0.80471210,-0.00445570
0.10603342,-0.80202650,-0.00128178
0.10607342,-0.80721460,0.00189215
0.10611342,-0.80520030,-0.00103763
0.10615342,-0.80544450,-0.00042726
0.10619342,-0.80648210,0.00189215
0.10623342,-0.81051060,0.00469985
0.10627342,-0.80849640,-0.00183111
0.10631342,-0.80330820,0.00036622
0.10635342,-0.79873040,-0.00195319
0.10639342,-0.80660420,-0.00115970
0.10643342,-0.80446790,0.00012207
0.10647342,-0.80074470,-0.00103763
0.10651342,-0.80153810,-0.00042726
0.10655342,-0.80636010,-0.00219733
0.10659342,-0.80483410,-0.00323496
0.10663342,-0.80343030,0.00097659
0.10667342,-0.80599390,-0.00042726
0.10671342,-0.80660420,-0.00195319
0.10675342,-0.80611590,-0.00219733
0.10679342,-0.80623800,-0.00067141
0.10683342,-0.80037840,-0.00421155
0.10687342,-0.80733660,0.00177007
0.10691342,-0.80568860,-0.00079348
0.10695342,-0.80544450,-0.00476089
0.10699342,-0.80764190,-0.00231941
0.10703342,-0.80483410,0.00201422
0.10707342,-0.80697040,-0.00079348
0.10711342,-0.80507830,0.00250252
0.10715342,-0.80556650,-0.00408948
0.10719342,-0.80861840,0.00122074
0.10723342,-0.81051060,-0.00738548
0.10727342,-0.80751970,0.00225837
0.10731342,-0.81130400,0.00531022
0.10735342,-0.80886260,0.00286874
0.10739342,-0.80751970,-0.00408948
0.10743342,-0.80813010,-0.00091556
0.10747342,-0.80800810,-0.00323496
0.10751342,-0.80874050,-0.00323496
0.10755342,-0.80544450,-0.00738548
0.10759342,-0.80660420,-0.00476089
0.10763342,-0.80788600,0.00134281
0.10767342,-0.80825220,-0.00103763
0.10771342,-0.81014440,-0.00958281
0.10775342,-0.80825220,-0.00408948
0.10779342,-0.80764190,-0.00433363
0.10783342,-0.80672630,0.00000000
0.10787342,-0.80709250,-0.00115970
0.10791342,-0.80849640,-0.00219733
0.10795342,-0.80483410,-0.00537126
0.10799342,-0.80825220,0.00164800
0.10803342,-0.80587180,-0.00628681
0.10807342,-0.80861840,-0.00598163
0.10811342,-0.80532240,-0.00231941
0.10815342,-0.81038850,-0.00183111
0.10819342,-0.80239270,0.00238044
0.10823342,-0.80886260,-0.00598163
0.10827342,-0.80520030,-0.00030519
0.10831342,-0.80928980,-0.00183111
0.10835342,-0.80849640,-0.00128178
0.10839342,-0.81203650,-0.00292978
0.10843342,-0.80861840,-0.00079348
0.10847342,-0.80129400,-0.00360118
0.10851342,-0.80062260,-0.00421155
0.10855342,-0.80379650,-0.00231941
0.10859342,-0.81014440,-0.00183111
0.10863342,-0.80733660,-0.00042726
0.10867342,-0.81411180,-0.00323496
0.10871342,-0.81081580,0.00146489
0.10875342,-0.80928980,-0.00244148
0.10879342,-0.81093780,-0.00042726
0.10883342,-0.81069370,-0.00457778
0.10887342,-0.80281990,-0.00115970
0.10891342,-0.80660420,-0.00524918
0.10895342,-0.80977820,0.00061037
0.10899342,-0.80764190,-0.00219733
0.10903342,-0.80916770,-0.00207526
0.10907342,-0.81081580,-0.00335704
0.10911342,-0.80611590,-0.00292978
0.10915342,-0.80281990,-0.00128178
0.10919342,-0.80861840,0.00341807
0.10923342,-0.80709250,-0.00152593
0.10927342,-0.80953400,-0.00396741
0.10931342,-0.80709250,-0.00323496
0.10935342,-0.80684830,-0.00103763
0.10939342,-0.81069370,-0.00445570
0.10943342,-0.80599390,-0.00573748
0.10947342,-0.80697040,-0.00152593
0.10951342,-0.81118200,-0.00384533
0.10955342,-0.80544450,-0.00500504
0.10959342,-0.80166020,-0.00549333
0.10963342,-0.80684830,0.00024415
0.10967342,-0.81093780,-0.00433363
0.10971342,-0.81051060,-0.00335704
0.10975342,-0.80684830,-0.00292978
0.10979342,-0.80800810,-0.00219733
0.10983342,-0.80544450,-0.00042726
0.10987342,-0.80483410,-0.00231941
0.10991342,-0.80928980,-0.00323496
0.10995342,-0.80330820,-0.00268563
0.10999342,-0.80507830,0.00317393
0.11003342,-0.81081580,-0.00030519
0.11007342,-0.81234170,-0.00219733
0.11011342,-0.80611590,0.00024415
0.11015342,-0.80459000,-0.00140385
0.11019342,-0.80953400,-0.00421155
0.11023342,-0.80837430,0.00317393
0.11027342,-0.81093780,0.00506607
0.11031342,-0.80636010,-0.00335704
0.11035342,-0.80434580,0.00061037
0.11039342,-0.80648210,-0.00384533
0.11043342,-0.80928980,-0.00488296
0.11047342,-0.80977820,-0.00268563
0.11051342,-0.80599390,-0.00195319
0.11055342,-0.80886260,0.00048830
0.11059342,-0.81179240,-0.00347911
0.11063342,-0.81014440,-0.00195319
0.11067342,-0.80776390,-0.00280770
0.11071342,-0.80672630,-0.00268563
0.11075342,-0.80928980,-0.00030519
0.11079342,-0.81356250,-0.00152593
0.11083342,-0.81069370,-0.00042726
0.11087342,-0.80977820,-0.00305185
0.11091342,-0.80416270,-0.00457778
0.11095342,-0.80330820,-0.00408948
0.11099342,-0.80837430,-0.00195319
0.11103342,-0.80568860,-0.00170904
0.11107342,-0.80660420,-0.00256356
0.11111342,-0.80941190,0.00061037
0.11115342,-0.80672630,-0.00762963
0.11119342,-0.80507830,-0.00115970
0.11123342,-0.81105990,-0.00335704
0.11127342,-0.80520030,0.00146489
0.11131342,-0.80776390,-0.00292978
0.11135342,-0.80483410,0.00415052
0.11139342,-0.81344030,-0.00561541
0.11143342,-0.80977820,-0.00231941
0.11147342,-0.80788600,-0.00854518
0.11151342,-0.80861840,0.00097659
0.11155342,-0.80825220,0.00378430
0.11159342,-0.80990020,-0.00500504
0.11163342,-0.80813010,0.00085452
0.11167342,-0.80709250,-0.00244148
0.11171342,-0.81069370,-0.00256356
0.11175342,-0.80166020,-0.00396741
0.11179342,-0.80672630,0.00189215
0.11183342,-0.80587180,0.00012207
0.11187342,-0.80916770,-0.00335704
0.11191342,-0.80721460,-0.00079348
0.11195342,-0.81026640,-0.00292978
0.11199342,-0.80941190,0.00201422
0.11203342,-0.80648210,-0.00115970
0.11207342,-0.80520030,0.00000000
0.11211342,-0.81105990,0.00329600
0.11215342,-0.80623800,-0.00079348
0.11219342,-0.81246380,0.00329600
0.11223342,-0.80636010,-0.00018311
0.11227342,-0.80660420,-0.00207526
0.11231342,-0.80861840,-0.00292978
0.11235342,-0.80721460,0.00378430
0.11239342,-0.80733660,-0.00335704
0.11243342,-0.80965610,0.00238044
0.11247342,-0.80800810,-0.00360118
0.11251342,-0.80788600,0.00012207
0.11255342,-0.80928980,-0.00170904
0.11259342,-0.80941190,0.00146489
0.11263342,-0.80684830,-0.00280770
0.11267342,-0.80751970,-0.00256356
0.11271342,-0.80916770,0.00134281
0.11275342,-0.80599390,-0.00689718
0.11279342,-0.80446790,-0.00292978
0.11283342,-0.81270790,-0.00091556
0.11287342,-0.80684830,-0.00360118
0.11291342,-0.81215860,-0.00170904
0.11295342,-0.80825220,-0.00207526
0.11299342,-0.80904570,-0.00103763
0.11303342,-0.81038850,0.00061037
0.11307342,-0.80404070,0.00402844
0.11311342,-0.80953400,-0.00128178
0.11315342,-0.81246380,0.00036622
0.11319342,-0.81069370,-0.00323496
0.11323342,-0.80697040,-0.00128178
0.11327342,-0.80611590,0.00317393
0.11331342,-0.80825220,0.00250252
0.11335342,-0.80520030,0.00451674
0.11339342,-0.80751970,0.00225837
0.11343342,-0.80178230,-0.00219733
0.11347342,-0.80721460,0.00073244
0.11351342,-0.80751970,0.00201422
0.11355342,-0.81154820,-0.00042726
0.11359342,-0.81167030,0.00134281
0.11363342,-0.80837430,0.00012207
0.11367342,-0.80471210,0.00286874
0.11371342,-0.80587180,0.00238044
0.11375342,-0.80129400,0.00036622
0.11379342,-0.80379650,0.00036622
0.11383342,-0.81215860,0.00341807
0.11387342,-0.80776390,-0.00445570
0.11391342,-0.80813010,-0.00714133
0.11395342,-0.81105990,-0.00292978
0.11399342,-0.81191440,0.00518815
0.11403342,-0.80532240,-0.00280770
0.11407342,-0.80623800,-0.00152593
0.11411342,-0.80507830,0.00225837
0.11415342,-0.80813010,-0.00231941
0.11419342,-0.80800810,0.00439467
0.11423342,-0.80874050,-0.00030519
0.11427342,-0.80825220,0.00213630
0.11431342,-0.80928980,-0.00323496
0.11435342,-0.80623800,-0.00457778
0.11439342,-0.80532240,0.00036622
0.11443342,-0.80587180,0.00189215
0.11447342,-0.80825220,0.00238044
0.11451342,-0.80141600,-0.00054933
0.11455342,-0.80355230,0.00646992
0.11459342,-0.81258580,-0.00018311
0.11463342,-0.80599390,-0.00476089
0.11467342,-0.80587180,-0.00207526
0.11471342,-0.80416270,-0.00305185
0.11475342,-0.80623800,-0.00091556
0.11479342,-0.81203650,-0.00433363
0.11483342,-0.80886260,0.00085452
0.11487342,-0.80623800,-0.00170904
0.11491342,-0.80886260,0.00134281
0.11495342,-0.80813010,0.00048830
0.11499342,-0.80660420,-0.00457778
0.11503342,-0.81051060,-0.00305185
0.11507342,-0.80965610,0.00048830
0.11511342,-0.80776390,-0.00512711
0.11515342,-0.80733660,-0.00457778
0.11519342,-0.81081580,-0.00067141
0.11523342,-0.80672630,0.00274667
0.11527342,-0.80178230,-0.00207526
0.11531342,-0.80800810,-0.00573748
0.11535342,-0.80532240,0.00164800
0.11539342,-0.80928980,0.00225837
0.11543342,-0.80861840,-0.00585955
0.11547342,-0.80672630,0.00024415
0.11551342,-0.80648210,-0.00244148
0.11555342,-0.80532240,0.00024415
0.11559342,-0.80495620,-0.00079348
0.11563342,-0.80660420,0.00177007
0.11567342,-0.80544450,0.00109867
0.11571342,-0.81051060,-0.00476089
0.11575342,-0.80721460,0.00048830
0.11579342,-0.80648210,0.00250252
0.11583342,-0.80874050,0.00274667
0.11587342,-0.80733660,-0.00628681
0.11591342,-0.80733660,-0.00042726
0.11595342,-0.81270790,-0.00445570
0.11599342,-0.80520030,-0.00280770
0.11603342,-0.80599390,-0.00256356
0.11607342,-0.80788600,0.00073244
0.11611342,-0.80861840,-0.00396741
0.11615342,-0.80874050,0.00329600
0.11619342,-0.81051060,-0.00500504
0.11623342,-0.81081580,-0.00067141
0.11627342,-0.80214850,0.00000000
0.11631342,-0.80544450,-0.00103763
0.11635342,-0.81167030,-0.00183111
0.11639342,-0.81142610,-0.00091556
0.11643342,-0.80837430,-0.00244148
0.11647342,-0.80965610,-0.00384533
0.11651342,-0.80916770,-0.00610370
0.11655342,-0.80190440,-0.00384533
0.11659342,-0.81472210,0.00122074
0.11663342,-0.80916770,-0.00292978
0.11667342,-0.80709250,-0.00457778
0.11671342,-0.80391860,-0.00128178
0.11675342,-0.80990020,0.00189215
0.11679342,-0.81246380,-0.00628681
0.11683342,-0.80568860,-0.00115970
0.11687342,-0.80849640,-0.00244148
0.11691342,-0.80709250,-0.00384533
0.11695342,-0.80837430,-0.00054933
0.11699342,-0.81154820,-0.00396741
0.11703342,-0.80825220,-0.00408948
0.11707342,-0.80507830,-0.00573748
0.11711342,-0.80886260,-0.00714133
0.11715342,-0.80904570,-0.00152593
0.11719342,-0.81215860,-0.00256356
0.11723342,-0.80849640,-0.00115970
0.11727342,-0.80904570,-0.00268563
0.11731342,-0.80813010,-0.00292978
0.11735342,-0.81246380,0.00085452
0.11739342,-0.80904570,0.00317393
0.11743342,-0.81344030,-0.00219733
0.11747342,-0.80953400,-0.00079348
0.11751342,-0.81105990,-0.00231941
0.11755342,-0.80434580,-0.00244148
0.11759342,-0.80800810,-0.00067141
0.11763342,-0.80916770,0.00317393
0.11767342,-0.80953400,-0.00842311
0.11771342,-0.81081580,-0.00231941
0.11775342,-0.80788600,-0.00030519
0.11779342,-0.80587180,-0.00115970
0.11783342,-0.81002230,-0.00445570
0.11787342,-0.81234170,-0.00231941
0.11791342,-0.81423380,-0.00170904
0.11795342,-0.81093780,0.00000000
0.11799342,-0.80941190,-0.00219733
0.11803342,-0.80904570,-0.00445570
0.11807342,-0.80684830,0.00329600
0.11811342,-0.80886260,-0.00079348
0.11815342,-0.80916770,-0.00042726
0.11819342,-0.81069370,-0.00091556
0.11823342,-0.80874050,0.00012207
0.11827342,-0.80416270,-0.00701926
0.11831342,-0.81026640,-0.00640889
0.11835342,-0.80330820,-0.00396741
0.11839342,-0.81215860,-0.00140385
0.11843342,-0.80990020,-0.00140385
0.11847342,-0.81142610,-0.00219733
0.11851342,-0.81234170,-0.00268563
0.11855342,-0.80611590,0.00061037
0.11859342,-0.81191440,-0.00915555
0.11863342,-0.80611590,-0.00170904
0.11867342,-0.81191440,0.00073244
0.11871342,-0.80733660,-0.00500504
0.11875342,-0.81307410,-0.00878933
0.11879342,-0.80788600,-0.00421155
0.11883342,-0.81179240,-0.00781274
0.11887342,-0.80709250,-0.00030519
0.11891342,-0.80861840,-0.00042726
0.11895342,-0.80800810,-0.00079348
0.11899342,-0.81319620,-0.00665304
0.11903342,-0.81191440,-0.00524918
0.11907342,-0.80965610,-0.00726341
0.11911342,-0.80355230,-0.00372326
0.11915342,-0.80788600,-0.00640889
0.11919342,-0.81026640,0.00109867
0.11923342,-0.80660420,-0.00030519
0.11927342,-0.80697040,-0.00115970
0.11931342,-0.81203650,-0.00280770
0.11935342,-0.81423380,0.00097659
0.11939342,-0.81118200,-0.00140385
0.11943342,-0.80751970,-0.00335704
0.11947342,-0.81081580,-0.00805689
0.11951342,-0.81234170,-0.00537126
0.11955342,-0.81118200,-0.00018311
0.11959342,-0.80849640,-0.00305185
0.11963342,-0.81411180,-0.00421155
0.11967342,-0.81069370,-0.00347911
0.11971342,-0.81777400,-0.00433363
0.11975342,-0.81069370,0.00097659
0.11979342,-0.81081580,-0.00103763
0.11983342,-0.81038850,-0.00476089
0.11987342,-0.80611590,-0.00360118
0.11991342,-0.80941190,-0.00195319
0.11995342,-0.80800810,-0.00573748
0.11999342,-0.81368450,0.00225837
0.12003342,-0.80928980,-0.00244148
0.12007342,-0.81307410,-0.00598163
0.12011342,-0.80861840,-0.00042726
0.12015342,-0.81014440,-0.00549333
0.12019342,-0.81423380,0.00085452
0.12023342,-0.80916770,0.00177007
0.12027342,-0.81521040,0.00201422
0.12031342,-0.80965610,-0.00323496
0.12035342,-0.80648210,-0.00433363
0.12039342,-0.81191440,0.00048830
0.12043342,-0.80990020,-0.00384533
0.12047342,-0.80733660,-0.00524918
0.12051342,-0.80636010,0.00262459
0.12055342,-0.80941190,-0.00292978
0.12059342,-0.81130400,-0.00256356
0.12063342,-0.80874050,0.00201422
0.12067342,-0.81447800,0.00000000
0.12071342,-0.81270790,-0.00335704
0.12075342,-0.80751970,-0.00067141
0.12079342,-0.81319620,-0.00152593
0.12083342,-0.81368450,-0.00244148
0.12087342,-0.81386760,-0.00128178
0.12091342,-0.81447800,-0.00268563
0.12095342,-0.80941190,0.00225837
0.12099342,-0.80709250,-0.00421155
0.12103342,-0.80660420,-0.00042726
0.12107342,-0.81423380,-0.00640889
0.12111342,-0.81105990,-0.00042726
0.12115342,-0.80953400,-0.00628681
0.12119342,-0.81167030,-0.00207526
0.12123342,-0.81215860,-0.00140385
0.12127342,-0.81130400,-0.00079348
0.12131342,-0.81411180,-0.00305185
0.12135342,-0.81105990,-0.00170904
0.12139342,-0.81447800,-0.00280770
0.12143342,-0.81215860,0.00451674
0.12147342,-0.80874050,-0.00219733
0.12151342,-0.80953400,-0.00305185
0.12155342,-0.80990020,-0.00640889
0.12159342,-0.81270790,-0.00384533
0.12163342,-0.81069370,-0.00140385
0.12167342,-0.80874050,-0.00585955
0.12171342,-0.81191440,-0.00372326
0.12175342,-0.80965610,0.00012207
0.12179342,-0.80391860,-0.00079348
0.12183342,-0.81368450,-0.00183111
0.12187342,-0.81142610,-0.00231941
0.12191342,-0.80861840,-0.00408948
0.12195342,-0.80861840,0.00134281
0.12199342,-0.81283000,0.00213630
0.12203342,-0.80861840,-0.00140385
0.12207342,-0.81014440,-0.00488296
0.12211342,-0.81130400,-0.00292978
0.12215342,-0.80837430,-0.00817896
0.12219342,-0.80825220,-0.00115970
0.12223342,-0.81167030,-0.00549333
0.12227342,-0.80861840,0.00122074
0.12231342,-0.81002230,-0.00280770
0.12235342,-0.81105990,-0.00207526
0.12239342,-0.80904570,-0.00244148
0.12243342,-0.80776390,-0.00103763
0.12247342,-0.81521040,-0.00396741
0.12251342,-0.80886260,-0.00476089
0.12255342,-0.81142610,0.00482192
0.12259342,-0.81014440,-0.00396741
0.12263342,-0.80928980,-0.00445570
0.12267342,-0.81356250,-0.00323496
0.12271342,-0.81521040,-0.00079348
0.12275342,-0.80953400,0.00122074
0.12279342,-0.81295200,-0.00433363
0.12283342,-0.81215860,-0.00103763
0.12287342,-0.81014440,-0.00421155
0.12291342,-0.81179240,-0.00408948
0.12295342,-0.81191440,-0.00665304
0.12299342,-0.81234170,0.00329600
0.12303342,-0.80751970,-0.00054933
0.12307342,-0.81508830,-0.00042726
0.12311342,-0.81105990,0.00634785
0.12315342,-0.81154820,-0.00103763
0.12319342,-0.81014440,-0.00421155
0.12323342,-0.80977820,-0.00628681
0.12327342,-0.81215860,-0.00396741
0.12331342,-0.80721460,-0.00689718
0.12335342,-0.80886260,-0.00067141
0.12339342,-0.81014440,-0.00433363
0.12343342,-0.81130400,0.00085452
0.12347342,-0.81386760,-0.00677511
0.12351342,-0.81283000,0.00189215
0.12355342,-0.81942200,-0.00170904
0.12359342,-0.80672630,-0.00433363
0.12363342,-0.81026640,-0.00421155
0.12367342,-0.81319620,0.00134281
0.12371342,-0.80953400,-0.00488296
0.12375342,-0.80697040,0.00036622
0.12379342,-0.80318610,-0.00408948
0.12383342,-0.81203650,-0.00219733
0.12387342,-0.81179240,-0.00128178
0.12391342,-0.80709250,-0.00585955
0.12395342,-0.80800810,-0.00030519
0.12399342,-0.80928980,-0.00219733
0.12403342,-0.80721460,-0.00640889
0.12407342,-0.80965610,-0.00549333
0.12411342,-0.81344030,0.00085452
0.12415342,-0.81118200,-0.00457778
0.12419342,-0.81411180,0.00073244
0.12423342,-0.81307410,0.00134281
0.12427342,-0.80672630,-0.00360118
0.12431342,-0.81435590,-0.00842311
0.12435342,-0.81130400,-0.00140385
0.12439342,-0.81307410,-0.00488296
0.12443342,-0.80568860,-0.00244148
0.12447342,-0.81331830,-0.00433363
0.12451342,-0.81105990,0.00250252
0.12455342,-0.81435590,-0.00103763
0.12459342,-0.81026640,-0.00640889
0.12463342,-0.81038850,-0.00268563
0.12467342,-0.80587180,0.00189215
0.12471342,-0.80886260,-0.00610370
0.12475342,-0.80977820,-0.00268563
0.12479342,-0.81344030,-0.00256356
0.12483342,-0.81283000,-0.00256356
0.12487342,-0.81575980,-0.00457778
0.12491342,-0.81002230,0.00012207
0.12495342,-0.81246380,-0.00256356
0.12499342,-0.81484420,-0.00207526
0.12503342,-0.80990020,-0.00140385
0.12507342,-0.81460010,-0.00244148
0.12511342,-0.81386760,-0.00292978
0.12515342,-0.81203650,-0.00335704
0.12519342,-0.81881160,0.00085452
0.12523342,-0.81093780,-0.00079348
0.12527342,-0.81295200,0.00012207
0.12531342,-0.80568860,-0.00445570
0.12535342,-0.80587180,0.00341807
0.12539342,-0.81270790,0.00000000
0.12543342,-0.81728570,0.00073244
0.12547342,-0.81142610,-0.00030519
0.12551342,-0.81496630,-0.00128178
0.12555342,-0.81704150,-0.00372326
0.12559342,-0.81026640,-0.00408948
0.12563342,-0.81624810,-0.00170904
0.12567342,-0.81704150,-0.00280770
0.12571342,-0.81331830,-0.00585955
0.12575342,-0.81002230,0.00073244
0.12579342,-0.81258580,-0.00610370
0.12583342,-0.81533250,0.00048830
0.12587342,-0.81051060,-0.00360118
0.12591342,-0.80953400,-0.00103763
0.12595342,-0.81307410,-0.00091556
0.12599342,-0.81258580,-0.00067141
0.12603342,-0.81307410,-0.00610370
0.12607342,-0.81051060,0.00189215
0.12611342,-0.81386760,-0.00280770
0.12615342,-0.80861840,0.00085452
0.12619342,-0.80544450,-0.00384533
0.12623342,-0.81893370,0.00286874
0.12627342,-0.81484420,-0.00042726
0.12631342,-0.81319620,-0.00018311
0.12635342,-0.81093780,-0.00689718
0.12639342,-0.81215860,-0.00512711
0.12643342,-0.80886260,-0.00323496
0.12647342,-0.81307410,-0.00079348
0.12651342,-0.81472210,-0.00476089
0.12655342,-0.81356250,0.00061037
0.12659342,-0.81270790,0.00146489
0.12663342,-0.80660420,-0.00280770
0.12667342,-0.81411180,0.00097659
0.12671342,-0.81234170,0.00134281
0.12675342,-0.80941190,0.00177007
0.12679342,-0.81588180,-0.00524918
0.12683342,-0.80953400,-0.00268563
0.12687342,-0.81850640,-0.00433363
0.12691342,-0.81203650,0.00073244
0.12695342,-0.80874050,-0.00347911
0.12699342,-0.81105990,-0.00292978
0.12703342,-0.81283000,-0.00128178
0.12707342,-0.81215860,-0.00244148
0.12711342,-0.81167030,-0.00115970
0.12715342,-0.81752990,-0.00292978
0.12719342,-0.81118200,-0.00195319
0.12723342,-0.81423380,0.00177007
0.12727342,-0.80825220,-0.00433363
0.12731342,-0.81386760,0.00097659
0.12735342,-0.81234170,-0.00372326
0.12739342,-0.81154820,0.00134281
0.12743342,-0.81246380,-0.00396741
0.12747342,-0.81283000,-0.00384533
0.12751342,-0.81093780,-0.00079348
0.12755342,-0.81423380,-0.00030519
0.12759342,-0.81881160,-0.00524918
0.12763342,-0.81881160,-0.00701926
0.12767342,-0.81093780,-0.00195319
