Time,Channel A,Channel B
(ms),(V),(V)

0.12984571,-0.72914820,0.01275674
0.12988571,-0.73220010,0.00738548
0.12992571,-0.73116240,0.01922666
0.12996571,-0.73360400,0.01837214
0.13000571,-0.73043000,0.01782281
0.13004571,-0.72621850,0.00952178
0.13008571,-0.72951450,0.01336711
0.13012571,-0.73500780,0.01605274
0.13016571,-0.73757140,0.01947081
0.13020571,-0.73604540,0.01312296
0.13024571,-0.73116240,0.01208533
0.13028571,-0.73653370,0.01782281
0.13032571,-0.73439740,0.00494400
0.13036571,-0.73104040,0.01696829
0.13040571,-0.73299350,0.02294992
0.13044571,-0.73287150,0.01361126
0.13048571,-0.73043000,0.01287881
0.13052571,-0.73256630,0.01696829
0.13056571,-0.73335980,0.00891141
0.13060571,-0.73018590,0.01934873
0.13064571,-0.73427530,0.01220740
0.13068571,-0.73116240,0.01709037
0.13072571,-0.73427530,0.01245155
0.13076571,-0.73244420,0.01568651
0.13080571,-0.73830380,0.01477096
0.13084571,-0.72890410,0.01666311
0.13088571,-0.73628960,0.01428266
0.13092571,-0.73476360,0.01245155
0.13096571,-0.73476360,0.01696829
0.13100571,-0.73397020,0.01593066
0.13104571,-0.73549610,0.01416059
0.13108571,-0.73769340,0.01721244
0.13112571,-0.73781550,0.01159703
0.13116571,-0.72994170,0.01300089
0.13120571,-0.73665580,0.01416059
0.13124571,-0.73793760,0.01123081
0.13128571,-0.73372600,0.00878933
0.13132571,-0.73146760,0.01220740
0.13136571,-0.74013490,0.01477096
0.13140571,-0.73793760,0.00762963
0.13144571,-0.74037900,0.01666311
0.13148571,-0.73427530,0.01104770
0.13152571,-0.73677780,0.01312296
0.13156571,-0.73268840,0.01556444
0.13160571,-0.73970760,0.01617481
0.13164571,-0.73439740,0.01556444
0.13168571,-0.73006380,0.01501511
0.13172571,-0.73360400,0.00952178
0.13176571,-0.73171180,0.01196326
0.13180571,-0.73360400,0.01348918
0.13184571,-0.73079620,0.01513718
0.13188571,-0.73757140,0.01641896
0.13192571,-0.73500780,0.01733451
0.13196571,-0.73183390,0.01440474
0.13200571,-0.73372600,0.01641896
0.13204571,-0.73500780,0.01403851
0.13208571,-0.73488570,0.01428266
0.13212571,-0.73439740,0.01196326
0.13216571,-0.73439740,0.01556444
0.13220571,-0.73335980,0.01208533
0.13224571,-0.73702200,0.01263466
0.13228571,-0.73476360,0.01525925
0.13232571,-0.73525190,0.01965392
0.13236571,-0.73909720,0.01513718
0.13240571,-0.73220010,0.00994903
0.13244571,-0.73397020,0.00811792
0.13248571,-0.73689990,0.01159703
0.13252571,-0.73360400,0.00726341
0.13256571,-0.73232220,0.01629688
0.13260571,-0.73873100,0.01324503
0.13264571,-0.73744930,0.01629688
0.13268571,-0.73537400,0.01123081
0.13272571,-0.73567920,0.01403851
0.13276571,-0.74037900,0.01007111
0.13280571,-0.73268840,0.01361126
0.13284571,-0.73323770,0.01605274
0.13288571,-0.73427530,0.01696829
0.13292571,-0.73244420,0.01477096
0.13296571,-0.73372600,0.01312296
0.13300571,-0.73476360,0.01861629
0.13304571,-0.73720510,0.01452681
0.13308571,-0.73885310,0.01544237
0.13312571,-0.73677780,0.01654103
0.13316571,-0.73897520,0.01312296
0.13320571,-0.73702200,0.01208533
0.13324571,-0.73220010,0.01312296
0.13328571,-0.73744930,0.00866726
0.13332571,-0.73702200,0.00866726
0.13336571,-0.73641160,0.01055940
0.13340571,-0.73732720,0.01477096
0.13344571,-0.73909720,0.01104770
0.13348571,-0.73604540,0.01287881
0.13352571,-0.73537400,0.01092563
0.13356571,-0.73335980,0.01031526
0.13360571,-0.73592330,0.01159703
0.13364571,-0.73348190,0.01525925
0.13368571,-0.73323770,0.01135289
0.13372571,-0.73897520,0.01757866
0.13376571,-0.72951450,0.01287881
0.13380571,-0.73567920,0.01440474
0.13384571,-0.73885310,0.01263466
0.13388571,-0.73525190,0.01263466
0.13392571,-0.73592330,0.01275674
0.13396571,-0.73665580,0.01196326
0.13400571,-0.74135570,0.01666311
0.13404571,-0.73311560,0.01220740
0.13408571,-0.74025700,0.01147496
0.13412571,-0.73451950,0.01513718
0.13416571,-0.73335980,0.01147496
0.13420571,-0.73885310,0.01104770
0.13424571,-0.73934140,0.01336711
0.13428571,-0.73335980,0.01525925
0.13432571,-0.74086730,0.00903348
0.13436571,-0.73427530,0.01464888
0.13440571,-0.74001280,0.01324503
0.13444571,-0.74062320,0.01135289
0.13448571,-0.73134550,0.01019318
0.13452571,-0.73793760,0.01245155
0.13456571,-0.73830380,0.01513718
0.13460571,-0.74135570,0.02105777
0.13464571,-0.73323770,0.01147496
0.13468571,-0.73641160,0.01580859
0.13472571,-0.73592330,0.00701926
0.13476571,-0.73604540,0.00598163
0.13480571,-0.73488570,0.01477096
0.13484571,-0.73372600,0.01452681
0.13488571,-0.73335980,0.01428266
0.13492571,-0.73616750,0.01361126
0.13496571,-0.73604540,0.01031526
0.13500571,-0.74086730,0.01745659
0.13504571,-0.73732720,0.01525925
0.13508571,-0.73769340,0.01782281
0.13512571,-0.73909720,0.00799585
0.13516571,-0.73641160,0.01403851
0.13520571,-0.73873100,0.01440474
0.13524571,-0.74239330,0.01104770
0.13528571,-0.73476360,0.01489303
0.13532571,-0.74111150,0.01440474
0.13536571,-0.74294260,0.01373333
0.13540571,-0.74074520,0.00842311
0.13544571,-0.73732720,0.01684622
0.13548571,-0.73384810,0.01513718
0.13552571,-0.73934140,0.01721244
0.13556571,-0.73677780,0.01263466
0.13560571,-0.73476360,0.01513718
0.13564571,-0.73604540,0.01336711
0.13568571,-0.73580130,0.01092563
0.13572571,-0.73567920,0.01123081
0.13576571,-0.74062320,0.00982696
0.13580571,-0.74202700,0.01525925
0.13584571,-0.73885310,0.01275674
0.13588571,-0.73805960,0.01464888
0.13592571,-0.74098940,0.01428266
0.13596571,-0.73665580,0.01104770
0.13600571,-0.74123360,0.01501511
0.13604571,-0.74367510,0.00457778
0.13608571,-0.73549610,0.01617481
0.13612571,-0.74013490,0.01684622
0.13616571,-0.74166080,0.01580859
0.13620571,-0.74428540,0.01300089
0.13624571,-0.73689990,0.01220740
0.13628571,-0.73397020,0.01513718
0.13632571,-0.73732720,0.00982696
0.13636571,-0.73769340,0.01464888
0.13640571,-0.74178290,0.01428266
0.13644571,-0.72853790,0.01361126
0.13648571,-0.73921930,0.01373333
0.13652571,-0.73982970,0.01684622
0.13656571,-0.74178290,0.01580859
0.13660571,-0.73409220,0.01501511
0.13664571,-0.73781550,0.01208533
0.13668571,-0.73897520,0.01336711
0.13672571,-0.73476360,0.01721244
0.13676571,-0.73934140,0.01373333
0.13680571,-0.73769340,0.01300089
0.13684571,-0.73677780,0.01428266
0.13688571,-0.74532310,0.00750755
0.13692571,-0.73439740,0.01080355
0.13696571,-0.73702200,0.01501511
0.13700571,-0.73537400,0.01092563
0.13704571,-0.73628960,0.01159703
0.13708571,-0.73549610,0.01361126
0.13712571,-0.73451950,0.00939970
0.13716571,-0.73653370,0.01825007
0.13720571,-0.74013490,0.01782281
0.13724571,-0.73757140,0.01232948
0.13728571,-0.73580130,0.01245155
0.13732571,-0.73384810,0.00878933
0.13736571,-0.73549610,0.01263466
0.13740571,-0.73793760,0.01068148
0.13744571,-0.73604540,0.01770074
0.13748571,-0.73781550,0.01245155
0.13752571,-0.73970760,0.00952178
0.13756571,-0.74166080,0.01641896
0.13760571,-0.73427530,0.01348918
0.13764571,-0.73689990,0.01965392
0.13768571,-0.73567920,0.01947081
0.13772571,-0.73323770,0.01275674
0.13776571,-0.73970760,0.01452681
0.13780571,-0.73067410,0.01287881
0.13784571,-0.73592330,0.01300089
0.13788571,-0.73982970,0.01513718
0.13792571,-0.73793760,0.01123081
0.13796571,-0.73604540,0.01629688
0.13800571,-0.73500780,0.01275674
0.13804571,-0.73567920,0.01684622
0.13808571,-0.73757140,0.01770074
0.13812571,-0.73311560,0.00738548
0.13816571,-0.73195590,0.01324503
0.13820571,-0.74178290,0.01617481
0.13824571,-0.73842590,0.01324503
0.13828571,-0.73628960,0.01287881
0.13832571,-0.73769340,0.01580859
0.13836571,-0.72939230,0.01770074
0.13840571,-0.73641160,0.01617481
0.13844571,-0.73567920,0.01513718
0.13848571,-0.73580130,0.01184118
0.13852571,-0.73628960,0.01184118
0.13856571,-0.73946350,0.01416059
0.13860571,-0.73335980,0.01580859
0.13864571,-0.73665580,0.01196326
0.13868571,-0.73873100,0.01361126
0.13872571,-0.74190500,0.01361126
0.13876571,-0.73860900,0.01104770
0.13880571,-0.73580130,0.01019318
0.13884571,-0.74178290,0.01232948
0.13888571,-0.73830380,0.01709037
0.13892571,-0.73842590,0.01324503
0.13896571,-0.73732720,0.01568651
0.13900571,-0.73958560,0.01403851
0.13904571,-0.74025700,0.01135289
0.13908571,-0.73885310,0.01184118
0.13912571,-0.73769340,0.01696829
0.13916571,-0.73757140,0.01428266
0.13920571,-0.73897520,0.01403851
0.13924571,-0.73006380,0.01477096
0.13928571,-0.73171180,0.01031526
0.13932571,-0.73946350,0.01348918
0.13936571,-0.73592330,0.00824000
0.13940571,-0.73567920,0.01184118
0.13944571,-0.74135570,0.01232948
0.13948571,-0.73842590,0.01312296
0.13952571,-0.73934140,0.01373333
0.13956571,-0.73525190,0.01324503
0.13960571,-0.73805960,0.01501511
0.13964571,-0.73805960,0.01684622
0.13968571,-0.73512980,0.01501511
0.13972571,-0.73360400,0.01184118
0.13976571,-0.73335980,0.01232948
0.13980571,-0.73897520,0.01092563
0.13984571,-0.73628960,0.01324503
0.13988571,-0.73934140,0.01617481
0.13992571,-0.73689990,0.01873836
0.13996571,-0.73689990,0.01123081
0.14000571,-0.73653370,0.01147496
0.14004571,-0.73616750,0.01196326
0.14008571,-0.73146760,0.01135289
0.14012571,-0.74037900,0.01336711
0.14016571,-0.73653370,0.01336711
0.14020571,-0.73677780,0.01300089
0.14024571,-0.74098940,0.01031526
0.14028571,-0.73934140,0.01245155
0.14032571,-0.73567920,0.00787378
0.14036571,-0.73860900,0.01220740
0.14040571,-0.73805960,0.01275674
0.14044571,-0.73873100,0.00671407
0.14048571,-0.73909720,0.01452681
0.14052571,-0.73921930,0.01580859
0.14056571,-0.73030790,0.01464888
0.14060571,-0.73525190,0.01287881
0.14064571,-0.73885310,0.01428266
0.14068571,-0.73909720,0.00811792
0.14072571,-0.73769340,0.01629688
0.14076571,-0.73677780,0.02117985
0.14080571,-0.73360400,0.00952178
0.14084571,-0.73830380,0.01489303
0.14088571,-0.73702200,0.01641896
0.14092571,-0.73055210,0.01440474
0.14096571,-0.73604540,0.01275674
0.14100571,-0.73641160,0.01513718
0.14104571,-0.73464160,0.01605274
0.14108571,-0.73842590,0.01477096
0.14112571,-0.73439740,0.01629688
0.14116571,-0.73677780,0.01135289
0.14120571,-0.73732720,0.01208533
0.14124571,-0.73549610,0.01232948
0.14128571,-0.73818170,0.00824000
0.14132571,-0.73781550,0.01452681
0.14136571,-0.74013490,0.01080355
0.14140571,-0.73232220,0.01263466
0.14144571,-0.73909720,0.01275674
0.14148571,-0.74098940,0.00738548
0.14152571,-0.73958560,0.01373333
0.14156571,-0.74446850,0.01171911
0.14160571,-0.74251530,0.01007111
0.14164571,-0.74037900,0.01373333
0.14168571,-0.74037900,0.01135289
0.14172571,-0.74306460,0.01275674
0.14176571,-0.73830380,0.01287881
0.14180571,-0.73628960,0.01568651
0.14184571,-0.73409220,0.01464888
0.14188571,-0.73934140,0.01525925
0.14192571,-0.73451950,0.00939970
0.14196571,-0.73104040,0.00762963
0.14200571,-0.73372600,0.01245155
0.14204571,-0.73958560,0.01568651
0.14208571,-0.73397020,0.01733451
0.14212571,-0.73744930,0.01348918
0.14216571,-0.74239330,0.01873836
0.14220571,-0.73348190,0.01373333
0.14224571,-0.73195590,0.01513718
0.14228571,-0.73287150,0.01837214
0.14232571,-0.73384810,0.01031526
0.14236571,-0.73409220,0.01654103
0.14240571,-0.73616750,0.01525925
0.14244571,-0.73653370,0.01477096
0.14248571,-0.73525190,0.00903348
0.14252571,-0.74135570,0.01373333
0.14256571,-0.73055210,0.01721244
0.14260571,-0.73567920,0.01525925
0.14264571,-0.73171180,0.01525925
0.14268571,-0.73397020,0.01501511
0.14272571,-0.73653370,0.02050844
0.14276571,-0.73464160,0.02215644
0.14280571,-0.73311560,0.01275674
0.14284571,-0.73268840,0.01477096
0.14288571,-0.73909720,0.00787378
0.14292571,-0.73909720,0.01104770
0.14296571,-0.73384810,0.01159703
0.14300571,-0.74355300,0.01348918
0.14304571,-0.73287150,0.01348918
0.14308571,-0.73512980,0.01361126
0.14312571,-0.73512980,0.01019318
0.14316571,-0.73195590,0.01709037
0.14320571,-0.73628960,0.01477096
0.14324571,-0.73464160,0.01428266
0.14328571,-0.73616750,0.01568651
0.14332571,-0.73897520,0.01245155
0.14336571,-0.73921930,0.00964385
0.14340571,-0.73171180,0.01910459
0.14344571,-0.73909720,0.01245155
0.14348571,-0.73195590,0.01477096
0.14352571,-0.73549610,0.01159703
0.14356571,-0.73488570,0.01666311
0.14360571,-0.73439740,0.01361126
0.14364571,-0.73427530,0.01684622
0.14368571,-0.73549610,0.01275674
0.14372571,-0.73537400,0.00842311
0.14376571,-0.73641160,0.01452681
0.14380571,-0.73512980,0.01641896
0.14384571,-0.73409220,0.01477096
0.14388571,-0.73018590,0.01312296
0.14392571,-0.73525190,0.01245155
0.14396571,-0.73220010,0.01361126
0.14400571,-0.73256630,0.01312296
0.14404571,-0.73030790,0.01220740
0.14408571,-0.73628960,0.01696829
0.14412571,-0.73146760,0.01489303
0.14416571,-0.73842590,0.01300089
0.14420571,-0.73512980,0.01361126
0.14424571,-0.72994170,0.01489303
0.14428571,-0.73653370,0.00939970
0.14432571,-0.73409220,0.01641896
0.14436571,-0.73842590,0.01092563
0.14440571,-0.72994170,0.01794488
0.14444571,-0.73079620,0.01123081
0.14448571,-0.73244420,0.01348918
0.14452571,-0.73348190,0.01477096
0.14456571,-0.73677780,0.01232948
0.14460571,-0.73220010,0.01580859
0.14464571,-0.72951450,0.01580859
0.14468571,-0.72890410,0.01135289
0.14472571,-0.73268840,0.01556444
0.14476571,-0.73451950,0.01544237
0.14480571,-0.73311560,0.01159703
0.14484571,-0.73537400,0.01232948
0.14488571,-0.73018590,0.01666311
0.14492571,-0.73232220,0.01007111
0.14496571,-0.73268840,0.01501511
0.14500571,-0.73268840,0.00518815
0.14504571,-0.72865990,0.01263466
0.14508571,-0.73195590,0.01232948
0.14512571,-0.73055210,0.01123081
0.14516571,-0.72951450,0.00866726
0.14520571,-0.72835480,0.00982696
0.14524571,-0.73220010,0.00927763
0.14528571,-0.73311560,0.01220740
0.14532571,-0.73537400,0.00927763
0.14536571,-0.73549610,0.00903348
0.14540571,-0.73537400,0.01513718
0.14544571,-0.73360400,0.01556444
0.14548571,-0.73195590,0.01348918
0.14552571,-0.72994170,0.01147496
0.14556571,-0.72853790,0.01782281
0.14560571,-0.73464160,0.01055940
0.14564571,-0.73006380,0.01721244
0.14568571,-0.72853790,0.01452681
0.14572571,-0.73268840,0.01568651
0.14576571,-0.73616750,0.01464888
0.14580571,-0.73006380,0.01287881
0.14584571,-0.72975860,0.01245155
0.14588571,-0.72902610,0.01806696
0.14592571,-0.72963650,0.01031526
0.14596571,-0.73409220,0.01629688
0.14600571,-0.72389910,0.01525925
0.14604571,-0.72902610,0.01300089
0.14608571,-0.73628960,0.00891141
0.14612571,-0.72853790,0.01696829
0.14616571,-0.73030790,0.01312296
0.14620571,-0.72573020,0.01007111
0.14624571,-0.73232220,0.01666311
0.14628571,-0.73171180,0.01287881
0.14632571,-0.72865990,0.01556444
0.14636571,-0.73580130,0.01477096
0.14640571,-0.73104040,0.01684622
0.14644571,-0.72560810,0.01324503
0.14648571,-0.73043000,0.01861629
0.14652571,-0.72737810,0.01373333
0.14656571,-0.73171180,0.01147496
0.14660571,-0.72902610,0.01092563
0.14664571,-0.72835480,0.00994903
0.14668571,-0.72786650,0.01336711
0.14672571,-0.73360400,0.01428266
0.14676571,-0.73018590,0.00927763
0.14680571,-0.72493670,0.01300089
0.14684571,-0.72927030,0.01489303
0.14688571,-0.73043000,0.01336711
0.14692571,-0.72444840,0.01055940
0.14696571,-0.73744930,0.01886044
0.14700571,-0.72634050,0.01525925
0.14704571,-0.72670670,0.01275674
0.14708571,-0.73030790,0.01043733
0.14712571,-0.72750020,0.01489303
0.14716571,-0.72530290,0.01989807
0.14720571,-0.72811060,0.01373333
0.14724571,-0.72670670,0.01031526
0.14728571,-0.73116240,0.02050844
0.14732571,-0.72975860,0.01324503
0.14736571,-0.73079620,0.01031526
0.14740571,-0.72939230,0.01220740
0.14744571,-0.72682880,0.01770074
0.14748571,-0.72975860,0.01513718
0.14752571,-0.72646260,0.01208533
0.14756571,-0.72646260,0.01080355
0.14760571,-0.73146760,0.01300089
0.14764571,-0.73116240,0.01184118
0.14768571,-0.73091830,0.01373333
0.14772571,-0.72573020,0.01373333
0.14776571,-0.72328870,0.01464888
0.14780571,-0.72762230,0.01403851
0.14784571,-0.72774440,0.01348918
0.14788571,-0.72212900,0.01373333
0.14792571,-0.72774440,0.01593066
0.14796571,-0.72292240,0.01043733
0.14800571,-0.72701190,0.01300089
0.14804571,-0.72865990,0.01525925
0.14808571,-0.72200690,0.01275674
0.14812571,-0.72560810,0.01043733
0.14816571,-0.72316660,0.01373333
0.14820571,-0.72701190,0.01501511
0.14824571,-0.72237310,0.01544237
0.14828571,-0.72975860,0.01440474
0.14832571,-0.72444840,0.01733451
0.14836571,-0.72530290,0.01416059
0.14840571,-0.71846680,0.01373333
0.14844571,-0.72530290,0.01287881
0.14848571,-0.72048100,0.01080355
0.14852571,-0.73146760,0.01171911
0.14856571,-0.72420420,0.01208533
0.14860571,-0.72048100,0.01232948
0.14864571,-0.72048100,0.01477096
0.14868571,-0.72280040,0.01324503
0.14872571,-0.72353280,0.01184118
0.14876571,-0.72151860,0.01416059
0.14880571,-0.71883300,0.01324503
0.14884571,-0.72481460,0.01580859
0.14888571,-0.72658470,0.01147496
0.14892571,-0.71956540,0.01147496
0.14896571,-0.72737810,0.01654103
0.14900571,-0.72212900,0.01232948
0.14904571,-0.72737810,0.01416059
0.14908571,-0.72035890,0.01464888
0.14912571,-0.72444840,0.01403851
0.14916571,-0.71590320,0.01287881
0.14920571,-0.71694080,0.01232948
0.14924571,-0.72011480,0.01348918
0.14928571,-0.71767320,0.01910459
0.14932571,-0.71718500,0.01287881
0.14936571,-0.72670670,0.01208533
0.14940571,-0.71871090,0.00939970
0.14944571,-0.72035890,0.01428266
0.14948571,-0.71541490,0.01135289
0.14952571,-0.72420420,0.01104770
0.14956571,-0.72365490,0.01196326
0.14960571,-0.72176280,0.01464888
0.14964571,-0.71602530,0.01849422
0.14968571,-0.72481460,0.01300089
0.14972571,-0.72634050,0.01031526
0.14976571,-0.72048100,0.01184118
0.14980571,-0.71437730,0.01501511
0.14984571,-0.72212900,0.00952178
0.14988571,-0.72389910,0.01147496
0.14992571,-0.71791740,0.01403851
0.14996571,-0.71742910,0.01629688
0.15000571,-0.72151860,0.01135289
0.15004571,-0.71944330,0.01092563
0.15008571,-0.71321760,0.01336711
0.15012571,-0.72084720,0.01525925
0.15016571,-0.72072510,0.01464888
0.15020571,-0.71974850,0.01043733
0.15024571,-0.71437730,0.01324503
0.15028571,-0.72139650,0.01135289
0.15032571,-0.71626940,0.01245155
0.15036571,-0.72328870,0.01245155
0.15040571,-0.71779540,0.01287881
0.15044571,-0.71871090,0.01300089
0.15048571,-0.72023680,0.01782281
0.15052571,-0.71816160,0.01068148
0.15056571,-0.71742910,0.01416059
0.15060571,-0.71883300,0.01361126
0.15064571,-0.71871090,0.01208533
0.15068571,-0.71590320,0.01031526
0.15072571,-0.72176280,0.01147496
0.15076571,-0.72035890,0.01275674
0.15080571,-0.71907710,0.01275674
0.15084571,-0.71834470,0.00701926
0.15088571,-0.72035890,0.00915555
0.15092571,-0.71895500,0.01147496
0.15096571,-0.71382790,0.01806696
0.15100571,-0.71498760,0.00775170
0.15104571,-0.71602530,0.01068148
0.15108571,-0.71791740,0.01159703
0.15112571,-0.71663560,0.01336711
0.15116571,-0.72139650,0.01403851
0.15120571,-0.71816160,0.01275674
0.15124571,-0.71578110,0.01525925
0.15128571,-0.71028780,0.01123081
0.15132571,-0.71040990,0.01068148
0.15136571,-0.71486560,0.01416059
0.15140571,-0.71834470,0.01745659
0.15144571,-0.71871090,0.01837214
0.15148571,-0.71779540,0.01385540
0.15152571,-0.71614740,0.02063051
0.15156571,-0.71449940,0.00878933
0.15160571,-0.71242410,0.01184118
0.15164571,-0.71932130,0.01568651
0.15168571,-0.71486560,0.01544237
0.15172571,-0.71565900,0.01092563
0.15176571,-0.71510970,0.01312296
0.15180571,-0.71358380,0.01757866
0.15184571,-0.71120330,0.01373333
0.15188571,-0.71333960,0.01464888
0.15192571,-0.71242410,0.01605274
0.15196571,-0.71425520,0.01525925
0.15200571,-0.71297340,0.01287881
0.15204571,-0.71297340,0.01696829
0.15208571,-0.71156950,0.01641896
0.15212571,-0.71578110,0.01806696
0.15216571,-0.71565900,0.01031526
0.15220571,-0.70900600,0.01825007
0.15224571,-0.71260720,0.01324503
0.15228571,-0.71272930,0.01361126
0.15232571,-0.71541490,0.01031526
0.15236571,-0.71755120,0.01263466
0.15240571,-0.70748010,0.01641896
0.15244571,-0.71053190,0.01428266
0.15248571,-0.71321760,0.01605274
0.15252571,-0.70863980,0.01373333
0.15256571,-0.71425520,0.01416059
0.15260571,-0.71120330,0.01440474
0.15264571,-0.71462140,0.01184118
0.15268571,-0.71205790,0.01861629
0.15272571,-0.70876190,0.01489303
0.15276571,-0.70674770,0.01629688
0.15280571,-0.70827360,0.01312296
0.15284571,-0.71156950,0.01794488
0.15288571,-0.71077610,0.01147496
0.15292571,-0.71077610,0.01770074
0.15296571,-0.70796840,0.01416059
0.15300571,-0.70558790,0.01287881
0.15304571,-0.70796840,0.01721244
0.15308571,-0.71193580,0.01245155
0.15312571,-0.70827360,0.01385540
0.15316571,-0.70674770,0.01348918
0.15320571,-0.71132540,0.01825007
0.15324571,-0.70656450,0.01007111
0.15328571,-0.71132540,0.01385540
0.15332571,-0.70491650,0.01593066
0.15336571,-0.71077610,0.02038636
0.15340571,-0.70979950,0.01794488
0.15344571,-0.70827360,0.01709037
0.15348571,-0.71028780,0.01477096
0.15352571,-0.70290230,0.00964385
0.15356571,-0.70656450,0.00811792
0.15360571,-0.70827360,0.01770074
0.15364571,-0.71004370,0.01489303
0.15368571,-0.70784630,0.01709037
0.15372571,-0.70442830,0.01348918
0.15376571,-0.70632040,0.01666311
0.15380571,-0.71065400,0.01403851
0.15384571,-0.70418410,0.01489303
0.15388571,-0.70632040,0.01123081
0.15392571,-0.70735800,0.01275674
0.15396571,-0.70558790,0.01385540
0.15400571,-0.70546590,0.01300089
0.15404571,-0.70198670,0.01489303
0.15408571,-0.70290230,0.01745659
0.15412571,-0.70760210,0.01232948
0.15416571,-0.69917910,0.01440474
0.15420571,-0.70967740,0.01477096
0.15424571,-0.69997250,0.01489303
0.15428571,-0.70760210,0.01245155
0.15432571,-0.70503860,0.01452681
0.15436571,-0.70827360,0.01617481
0.15440571,-0.70021670,0.01556444
0.15444571,-0.70046090,0.01373333
0.15448571,-0.70442830,0.01489303
0.15452571,-0.70516070,0.01361126
0.15456571,-0.70253610,0.01263466
0.15460571,-0.70393990,0.00982696
0.15464571,-0.70253610,0.01080355
0.15468571,-0.70644250,0.01184118
0.15472571,-0.69820240,0.01556444
0.15476571,-0.69692070,0.01184118
0.15480571,-0.70418410,0.01782281
0.15484571,-0.69789730,0.01440474
0.15488571,-0.70479450,0.01361126
0.15492571,-0.70265820,0.01232948
0.15496571,-0.70302440,0.01287881
0.15500571,-0.69789730,0.01544237
0.15504571,-0.70314650,0.01043733
0.15508571,-0.70583210,0.01336711
0.15512571,-0.70339060,0.01287881
0.15516571,-0.69765310,0.01324503
0.15520571,-0.70070500,0.01300089
0.15524571,-0.69930110,0.01232948
0.15528571,-0.70046090,0.01184118
0.15532571,-0.69374670,0.01641896
0.15536571,-0.70058290,0.01361126
0.15540571,-0.70253610,0.01019318
0.15544571,-0.70046090,0.01135289
0.15548571,-0.69679860,0.01605274
0.15552571,-0.69283120,0.01275674
0.15556571,-0.69881280,0.01794488
0.15560571,-0.69905700,0.01477096
0.15564571,-0.69728690,0.01477096
0.15568571,-0.70125430,0.01336711
0.15572571,-0.69753100,0.01440474
0.15576571,-0.70125430,0.01184118
0.15580571,-0.70253610,0.01123081
0.15584571,-0.69600510,0.01440474
0.15588571,-0.69637140,0.01220740
0.15592571,-0.69460130,0.01220740
0.15596571,-0.69026760,0.01031526
0.15600571,-0.69460130,0.01593066
0.15604571,-0.70070500,0.01336711
0.15608571,-0.69496750,0.01696829
0.15612571,-0.69917910,0.01184118
0.15616571,-0.69270910,0.01654103
0.15620571,-0.69649340,0.01135289
0.15624571,-0.69856870,0.01556444
0.15628571,-0.69539480,0.01232948
0.15632571,-0.69869080,0.01324503
0.15636571,-0.69527270,0.00952178
0.15640571,-0.69142740,0.01263466
0.15644571,-0.69154940,0.01263466
0.15648571,-0.69820240,0.01385540
0.15652571,-0.69344160,0.01513718
0.15656571,-0.69588300,0.01745659
0.15660571,-0.69881280,0.01336711
0.15664571,-0.69881280,0.01348918
0.15668571,-0.69484540,0.01593066
0.15672571,-0.69203770,0.01629688
0.15676571,-0.69679860,0.01477096
0.15680571,-0.69258710,0.01501511
0.15684571,-0.69191560,0.01361126
0.15688571,-0.69423500,0.00952178
0.15692571,-0.68923000,0.01745659
0.15696571,-0.69356360,0.01733451
0.15700571,-0.69551680,0.00982696
0.15704571,-0.69051180,0.01135289
0.15708571,-0.69649340,0.01666311
0.15712571,-0.69154940,0.01489303
0.15716571,-0.69386880,0.01733451
0.15720571,-0.68813130,0.01593066
0.15724571,-0.68953520,0.01580859
0.15728571,-0.69051180,0.01770074
0.15732571,-0.69258710,0.01092563
0.15736571,-0.69649340,0.01513718
0.15740571,-0.68861970,0.02026429
0.15744571,-0.68941310,0.00982696
0.15748571,-0.69435720,0.01452681
0.15752571,-0.68697170,0.01287881
0.15756571,-0.68672750,0.01007111
0.15760571,-0.68581190,0.01019318
0.15764571,-0.68965730,0.01794488
0.15768571,-0.68990140,0.01287881
0.15772571,-0.68648330,0.01666311
0.15776571,-0.68977930,0.01196326
0.15780571,-0.68837550,0.01593066
0.15784571,-0.68941310,0.01135289
0.15788571,-0.68404190,0.01452681
0.15792571,-0.69331950,0.01196326
0.15796571,-0.69319740,0.01104770
0.15800571,-0.69081700,0.01055940
0.15804571,-0.68923000,0.01733451
0.15808571,-0.68923000,0.01135289
0.15812571,-0.68800930,0.01275674
0.15816571,-0.68697170,0.01220740
0.15820571,-0.68428600,0.01385540
0.15824571,-0.68568990,0.01080355
0.15828571,-0.68813130,0.01019318
0.15832571,-0.68355360,0.01196326
0.15836571,-0.68312630,0.01275674
0.15840571,-0.68874170,0.00775170
0.15844571,-0.68660550,0.01031526
0.15848571,-0.68532370,0.01568651
0.15852571,-0.67854850,0.01886044
0.15856571,-0.68056270,0.01416059
0.15860571,-0.68147830,0.01055940
0.15864571,-0.68489640,0.01757866
0.15868571,-0.68520160,0.01416059
0.15872571,-0.68404190,0.01159703
0.15876571,-0.68684960,0.01184118
0.15880571,-0.68440810,0.01312296
0.15884571,-0.68648330,0.01080355
0.15888571,-0.68288220,0.00891141
0.15892571,-0.68300430,0.01287881
0.15896571,-0.68379770,0.01654103
0.15900571,-0.67818230,0.01556444
0.15904571,-0.68477430,0.01147496
0.15908571,-0.67690060,0.01324503
0.15912571,-0.68507950,0.01684622
0.15916571,-0.68672750,0.01263466
0.15920571,-0.67561880,0.01245155
